Hour,Load (kW)
7028,2.975
7029,2.9425
7030,3.065
7031,3.0825
7032,3.1975
7033,3.1275
7034,3.695
7035,3.265
7036,3.4125
7037,3.1525
7038,3.2675
7039,3.385
7040,5.355
7041,5.34
7042,5.87
7043,6.2375
7044,4.735
7045,4.3325
7046,4.485
7047,5.355
7048,5.3775
7049,5.66
7050,4.4325
7051,4.39
7052,3.29
7053,3.425
7054,3.555
7055,4.0675
7056,4.445
7057,3.805
7058,3.875
7059,3.6225
7060,3.5675
7061,3.595
7062,3.7175
7063,3.405
7064,5.53
7065,5.635
7066,6.28
7067,5.9775
7068,5.3775
7069,5.8825
7070,5.5325
7071,5.0875
7072,5.8275
7073,6.1075
7074,5.955
7075,5.2675
7076,5.155
7077,4.8875
7078,5.0725
7079,5.68
7080,5.9775
7081,5.0825
7082,4.8775
7083,4.6625
7084,4.5075
7085,4.5425
7086,4.6
7087,5.0775
7088,6.505
7089,6.7125
7090,8.9275
7091,9.555
7092,7.4425
7093,7.2475
7094,6.36
7095,7.0025
7096,6.3675
7097,6.825
7098,5.6725
7099,6.065
7100,5.7325
7101,5.3025
7102,4.9475
7103,5.49
7104,4.9375
7105,5.8925
7106,5.3875
7107,4.87
7108,5.09
7109,5.3475
7110,5.675
7111,5.39
7112,7.66
7113,8.035
7114,8.7775
7115,8.67
7116,5.9125
7117,5.34
7118,7.33
7119,5.59
7120,7.43
7121,5.08
7122,5.17
7123,4.5825
7124,3.95
7125,3.9075
7126,4.585
7127,5.145
7128,6.085
7129,5.3575
7130,4.41
7131,4.51
7132,4.58
7133,4.6225
7134,4.5575
7135,4.2725
7136,4.91
7137,5.0825
7138,4.655
7139,7.12
7140,8.06
7141,5.9975
7142,5.3625
7143,5.365
7144,4.565
7145,4.535
7146,3.95
7147,4.24
7148,4.8025
7149,4.6125
7150,4.815
7151,4.55
7152,4.55
7153,4.1525
7154,4.68
7155,4.41
7156,4.3225
7157,4.0325
7158,3.985
7159,4.165
7160,4.0575
7161,4.1275
7162,4.0875
7163,4.185
7164,4.5675
7165,4.125
7166,4.0525
7167,4.0125
7168,4.105
7169,4.0825
7170,4.04
7171,4.145
7172,4.2425
7173,4.225
7174,4.6225
7175,4.31
7176,4.06
7177,4.0925
7178,4.0825
7179,4.07
7180,4.0075
7181,4.0625
7182,4.2725
7183,4.3875
7184,4.43
7185,4.9975
7186,4.07
7187,3.91
7188,4.055
7189,4.0625
7190,4.1175
7191,4.02
7192,4.1475
7193,4.2275
7194,4.19
7195,4.6875
7196,4.7475
7197,4.7775
7198,4.4975
7199,4.795
7200,4.585
7201,4.81
7202,4.4875
7203,4.625
7204,4.6025
7205,4.91
7206,4.51
7207,4.6025
7208,5.265
7209,7.1075
7210,6.125
7211,7.325
7212,5.8475
7213,5.645
7214,6.355
7215,5.2625
7216,6.0225
7217,5.73
7218,5.185
7219,5.165
7220,4.47
7221,3.7225
7222,4.12
7223,4.3625
7224,3.82
7225,3.9875
7226,3.91
7227,3.615
7228,3.84
7229,3.61
7230,3.6925
7231,3.8175
7232,5.82
7233,6.41
7234,8.5625
7235,7.5275
7236,6.5875
7237,6.4325
7238,7.8875
7239,7.9025
7240,6.7325
7241,6.1125
7242,5.56
7243,4.8175
7244,4.5875
7245,4.0675
7246,4.6075
7247,4.955
7248,5.715
7249,4.7475
7250,4.4575
7251,4.495
7252,4.57
7253,4.535
7254,4.725
7255,5.0575
7256,5.8675
7257,8.5425
7258,9.4025
7259,9.595
7260,8.81
7261,9.5275
7262,8.2525
7263,9.765
7264,9.53
7265,9.0225
7266,6.7325
7267,5.655
7268,5.9125
7269,5.9325
7270,6.44
7271,6.3425
7272,6.7675
7273,6.9
7274,6.9525
7275,6.51
7276,6.535
7277,6.3425
7278,6.375
7279,6.245
7280,7.4825
7281,8.96
7282,8.7625
7283,8.43
7284,7.7275
7285,6.415
7286,7.9875
7287,9.425
7288,7.8625
7289,6.725
7290,5.3175
7291,5.0075
7292,5.3
7293,5.335
7294,5.44
7295,5.6625
7296,6.5875
7297,5.8975
7298,5.865
7299,6.095
7300,6.005
7301,6.06
7302,6.2
7303,5.9
7304,7.1225
7305,9.6975
7306,10.625
7307,10.4825
7308,9.5425
7309,9.42
7310,10.53
7311,10.2175
7312,10.0
7313,6.685
7314,4.6725
7315,4.3675
7316,4.18
7317,4.51
7318,4.69
7319,4.2325
7320,4.1925
7321,4.4475
7322,4.44
7323,4.705
7324,4.6575
7325,5.2175
7326,4.5975
7327,4.625
7328,4.705
7329,4.8
7330,4.51
7331,4.5675
7332,4.2375
7333,3.915
7334,3.9625
7335,4.235
7336,5.545
7337,5.175
7338,4.0075
7339,4.2975
7340,4.335
7341,4.4275
7342,4.405
7343,4.3675
7344,5.0475
7345,4.7275
7346,4.5425
7347,4.505
7348,4.7675
7349,4.5775
7350,4.61
7351,4.575
7352,4.8575
7353,4.4775
7354,4.22
7355,4.5
7356,3.89
7357,3.915
7358,4.1
7359,4.365
7360,3.91
7361,4.2375
7362,4.8225
7363,4.445
7364,4.285
7365,4.325
7366,4.3875
7367,4.6625
7368,4.51
7369,4.6175
7370,4.6225
7371,5.4125
7372,4.7575
7373,4.7125
7374,4.85
7375,5.0425
7376,6.46
7377,8.095
7378,7.99
7379,6.5
7380,6.1225
7381,5.3225
7382,4.32
7383,5.0075
7384,5.1
7385,4.8475
7386,5.295
7387,5.34
7388,5.62
7389,5.52
7390,5.3725
7391,5.8325
7392,5.5425
7393,5.62
7394,5.3575
7395,5.2375
7396,5.28
7397,5.49
7398,5.05
7399,4.9975
7400,6.685
7401,9.355
7402,9.1825
7403,10.42
7404,9.4275
7405,9.7025
7406,11.135
7407,10.81
7408,9.835
7409,8.335
7410,7.2725
7411,7.2675
7412,7.9525
7413,7.36
7414,7.395
7415,7.88
7416,7.81
7417,7.48
7418,6.4225
7419,6.3725
7420,6.6425
7421,6.705
7422,6.7225
7423,6.9325
7424,7.7275
7425,9.115
7426,6.665
7427,6.52
7428,6.3
7429,6.35
7430,7.1775
7431,6.18
7432,6.3675
7433,7.2075
7434,6.195
7435,6.345
7436,5.94
7437,5.0725
7438,5.4075
7439,6.135
7440,6.7675
7441,5.545
7442,5.805
7443,5.8125
7444,6.0025
7445,5.8825
7446,5.8875
7447,5.5425
7448,7.1525
7449,8.865
7450,7.7425
7451,6.3725
7452,6.3775
7453,6.07
7454,5.79
7455,4.975
7456,4.605
7457,4.6875
7458,3.83
7459,3.8075
7460,3.7125
7461,3.9175
7462,3.91
7463,5.3225
7464,4.1075
7465,3.9
7466,4.0775
7467,4.06
7468,4.0775
7469,4.045
7470,4.115
7471,4.455
7472,4.46
7473,7.215
7474,7.575
7475,7.8375
7476,6.03
7477,4.195
7478,6.32
7479,5.2375
7480,5.125
7481,5.19
7482,3.9725
7483,4.425
7484,4.29
7485,3.915
7486,4.1375
7487,3.94
7488,3.65
7489,3.9825
7490,3.7625
7491,3.74
7492,3.875
7493,3.9075
7494,3.965
7495,3.9625
7496,3.785
7497,3.9375
7498,3.9675
7499,4.1275
7500,3.72
7501,3.5725
7502,3.7925
7503,3.805
7504,4.4875
7505,4.9625
7506,3.56
7507,4.5625
7508,4.4375
7509,4.6675
7510,3.855
7511,3.45
7512,3.4075
7513,3.665
7514,3.675
7515,3.545
7516,3.65
7517,3.7525
7518,3.6175
7519,4.0525
7520,3.84
7521,3.3875
7522,3.2525
7523,3.155
7524,3.18
7525,3.3475
7526,3.3425
7527,3.115
7528,3.1825
7529,3.31
7530,3.7825
7531,3.3675
7532,3.33
7533,3.7175
7534,3.825
7535,3.72
7536,3.755
7537,3.95
7538,3.9475
7539,4.3
7540,3.71
7541,3.8275
7542,3.8725
7543,3.8725
7544,3.745
7545,3.7225
7546,3.9225
7547,4.1275
7548,4.71
7549,3.9925
7550,4.0575
7551,4.0275
7552,3.9325
7553,4.1075
7554,4.3175
7555,4.865
7556,5.0525
7557,4.715
7558,4.965
7559,4.165
7560,3.9175
7561,4.325
7562,4.3975
7563,4.38
7564,4.4775
7565,5.02
7566,4.4025
7567,4.3
7568,5.24
7569,7.4875
7570,7.2575
7571,6.795
7572,7.1525
7573,7.3225
7574,7.61
7575,7.8325
7576,7.6575
7577,6.45
7578,5.225
7579,3.425
7580,3.195
7581,3.2025
7582,4.6675
7583,4.45
7584,3.985
7585,3.655
7586,3.4075
7587,3.4225
7588,3.3575
7589,3.88
7590,3.46
7591,3.6775
7592,4.3175
7593,7.3225
7594,6.945
7595,7.625
7596,8.48
7597,8.4725
7598,8.915
7599,9.86
7600,7.435
7601,5.2
7602,4.165
7603,3.64
7604,3.85
7605,3.3275
7606,3.3325
7607,3.39
7608,3.635
7609,3.5875
7610,3.4275
7611,3.09
7612,3.165
7613,3.31
7614,2.8475
7615,2.915
7616,3.4625
7617,8.72
7618,10.0225
7619,8.215
7620,7.5875
7621,7.57
7622,7.2975
7623,7.1575
7624,8.1625
7625,8.55
7626,7.37
7627,6.585
7628,6.56
7629,6.56
7630,6.5525
7631,8.27
7632,6.3925
7633,5.9375
7634,5.945
7635,5.9825
7636,5.6625
7637,6.1425
7638,5.725
7639,5.7525
7640,6.975
7641,7.28
7642,7.495
7643,7.835
7644,7.6375
7645,6.5225
7646,5.43
7647,5.375
7648,4.7325
7649,4.105
7650,3.665
7651,3.17
7652,3.015
7653,3.1725
7654,3.8525
7655,3.4575
7656,3.46
7657,3.22
7658,3.1375
7659,3.1375
7660,3.345
7661,3.3575
7662,3.7625
7663,3.41
7664,3.3825
7665,3.3375
7666,3.525
7667,3.27
7668,4.01
7669,3.4025
7670,3.435
7671,3.15
7672,3.14
7673,3.43
7674,3.7325
7675,3.66
7676,3.175
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,4.69
7692,5.0075
7693,3.58
7694,3.3125
7695,3.265
7696,3.6625
7697,3.1875
7698,3.2275
7699,3.0975
7700,3.265
7701,3.3325
7702,3.71
7703,3.805
7704,3.1425
7705,3.195
7706,2.9975
7707,2.995
7708,2.9725
7709,3.105
7710,3.14
7711,3.4425
7712,4.73
7713,10.185
7714,13.48
7715,12.8025
7716,12.305
7717,13.1875
7718,11.1925
7719,11.3325
7720,12.4175
7721,9.37
7722,6.7275
7723,4.91
7724,5.525
7725,5.37
7726,5.56
7727,5.81
7728,5.87
7729,4.88
7730,5.1
7731,5.085
7732,5.0
7733,5.0475
7734,5.135
7735,5.065
7736,8.4975
7737,11.7375
7738,11.23
7739,11.1875
7740,10.8375
7741,11.8675
7742,11.9075
7743,10.115
7744,9.14
7745,8.72
7746,8.0225
7747,5.9375
7748,5.2075
7749,4.8225
7750,5.0225
7751,5.445
7752,4.905
7753,4.955
7754,4.76
7755,4.7025
7756,4.6075
7757,4.915
7758,4.695
7759,5.125
7760,4.775
7761,4.7475
7762,7.295
7763,9.51
7764,10.7575
7765,9.6025
7766,12.665
7767,12.13
7768,11.315
7769,9.4625
7770,6.435
7771,5.8
7772,5.505
7773,4.7825
7774,5.6575
7775,6.09
7776,5.725
7777,5.905
7778,5.195
7779,5.2625
7780,5.11
7781,5.0225
7782,4.7575
7783,4.6975
7784,7.59
7785,11.5375
7786,14.38
7787,13.3275
7788,11.5325
7789,10.5625
7790,10.7575
7791,12.0575
7792,11.1125
7793,9.4525
7794,8.3275
7795,7.63
7796,7.8775
7797,7.5225
7798,7.8525
7799,7.9925
7800,7.55
7801,6.9825
7802,5.55
7803,5.4875
7804,5.655
7805,5.51
7806,5.94
7807,5.81
7808,9.005
7809,11.1
7810,11.6475
7811,11.6
7812,10.3825
7813,10.1275
7814,11.465
7815,11.175
7816,6.9725
7817,4.855
7818,4.5675
7819,4.4525
7820,4.69
7821,4.34
7822,4.805
7823,4.105
7824,4.1075
7825,4.0475
7826,3.865
7827,3.74
7828,3.74
7829,4.0725
7830,4.22
7831,3.8725
7832,3.8325
7833,3.8075
7834,3.915
7835,3.705
7836,4.0275
7837,3.96
7838,3.5775
7839,3.82
7840,3.9625
7841,3.52
7842,3.5775
7843,3.805
7844,3.76
7845,3.8275
7846,3.585
7847,4.255
7848,4.1075
7849,3.845
7850,3.9475
7851,3.755
7852,3.595
7853,3.6425
7854,3.8425
7855,3.6075
7856,4.02
7857,3.6125
7858,3.68
7859,3.69
7860,4.0525
7861,3.8325
7862,3.625
7863,3.6825
7864,4.185
7865,3.7775
7866,3.68
7867,3.63
7868,3.665
7869,3.835
7870,3.76
7871,3.8
7872,3.8475
7873,4.3375
7874,3.68
7875,3.6675
7876,3.6525
7877,4.02
7878,3.8125
7879,3.6875
7880,6.785
7881,13.78
7882,15.4025
7883,13.76
7884,11.47
7885,13.0375
7886,9.7825
7887,9.8
7888,9.5675
7889,5.91
7890,3.76
7891,4.565
7892,4.49
7893,4.355
7894,4.5075
7895,4.38
7896,4.1675
7897,3.905
7898,4.2275
7899,3.8775
7900,3.9725
7901,3.9325
7902,3.8
7903,3.925
7904,5.4675
7905,11.78
7906,14.8225
7907,14.1625
7908,12.85
7909,10.4975
7910,8.585
7911,9.04
7912,8.035
7913,8.33
7914,8.675
7915,6.725
7916,6.5625
7917,6.945
7918,6.76
7919,6.8
7920,6.775
7921,6.39
7922,6.455
7923,6.4225
7924,6.4775
7925,6.73
7926,6.1825
7927,6.1825
7928,6.0925
7929,8.28
7930,11.615
7931,10.045
7932,7.88
7933,6.04
7934,6.0125
7935,6.095
7936,6.215
7937,6.335
7938,5.415
7939,5.1475
7940,5.0725
7941,5.155
7942,5.235
7943,5.615
7944,4.13
7945,3.7825
7946,3.695
7947,3.6825
7948,3.5725
7949,3.4675
7950,3.53
7951,3.4425
7952,4.0275
7953,3.63
7954,3.8525
7955,3.575
7956,3.475
7957,3.3675
7958,3.2025
7959,3.045
7960,3.0225
7961,3.555
7962,3.5175
7963,3.3925
7964,3.4925
7965,3.7325
7966,3.635
7967,3.6125
7968,3.9775
7969,3.6025
7970,3.62
7971,3.71
7972,3.555
7973,3.6925
7974,3.8325
7975,3.6275
7976,3.9475
7977,3.6225
7978,3.425
7979,2.9375
7980,3.05
7981,3.095
7982,3.3275
7983,3.17
7984,3.535
7985,3.2725
7986,3.08
7987,3.395
7988,3.6575
7989,3.6475
7990,3.5025
7991,4.03
7992,3.855
7993,3.725
7994,3.65
7995,3.5375
7996,3.5275
7997,3.585
7998,4.0
7999,3.905
8000,3.91
8001,3.895
8002,3.8525
8003,3.385
8004,3.3
8005,3.05
8006,3.6625
8007,3.15
8008,3.1975
8009,3.1775
8010,3.09
8011,3.46
8012,3.54
8013,3.8625
8014,3.66
8015,3.7325
8016,3.58
8017,3.7825
8018,3.535
8019,4.145
8020,3.4875
8021,3.995
8022,3.495
8023,3.66
8024,3.58
8025,3.51
8026,3.58
8027,3.635
8028,3.6475
8029,2.97
8030,2.93
8031,2.9325
8032,2.8725
8033,3.02
8034,3.1825
8035,3.36
8036,3.715
8037,3.1875
8038,3.31
8039,3.3325
8040,3.635
8041,3.9175
8042,3.8375
8043,4.175
8044,3.51
8045,3.5625
8046,3.735
8047,3.6775
8048,5.3225
8049,7.6175
8050,9.03
8051,11.2075
8052,10.755
8053,6.8325
8054,7.2
8055,6.97
8056,7.3775
8057,5.17
8058,4.0525
8059,3.8075
8060,4.395
8061,4.05
8062,4.5525
8063,4.3075
8064,4.035
8065,4.8125
8066,3.6875
8067,3.4225
8068,3.315
8069,3.6025
8070,3.4275
8071,3.475
8072,5.4575
8073,8.885
8074,9.43
8075,8.0375
8076,10.4275
8077,10.025
8078,8.835
8079,8.6575
8080,9.9875
8081,11.3975
8082,9.7775
8083,9.4975
8084,8.5625
8085,8.945
8086,9.4425
8087,10.2475
8088,8.6525
8089,6.8025
8090,7.0575
8091,7.055
8092,6.7175
8093,7.1275
8094,6.7175
8095,7.0525
8096,7.5375
8097,6.9475
8098,7.225
8099,6.58
8100,7.03
8101,7.7675
8102,8.115
8103,7.435
8104,6.4075
8105,7.235
8106,5.7425
8107,5.585
8108,5.675
8109,5.3325
8110,5.2025
8111,5.85
8112,5.5825
8113,5.8725
8114,5.625
8115,5.295
8116,5.2425
8117,5.395
8118,5.365
8119,5.4025
8120,7.175
8121,10.0925
8122,10.7175
8123,9.5525
8124,8.72
8125,7.7075
8126,5.995
8127,5.6225
8128,7.21
8129,7.2975
8130,6.0575
8131,4.9575
8132,4.7325
8133,4.8275
8134,5.275
8135,5.675
8136,6.05
8137,5.635
8138,5.205
8139,5.185
8140,5.0275
8141,5.405
8142,5.18
8143,5.0375
8144,6.535
8145,9.115
8146,10.3175
8147,10.805
8148,6.3025
8149,4.9175
8150,4.4825
8151,4.625
8152,5.01
8153,4.76
8154,4.55
8155,4.3925
8156,4.045
8157,4.1025
8158,4.8225
8159,4.68
8160,4.075
8161,4.1675
8162,4.0675
8163,3.93
8164,4.095
8165,4.1125
8166,4.3175
8167,3.7175
8168,3.6
8169,3.9625
8170,3.6475
8171,3.6825
8172,3.595
8173,3.675
8174,3.565
8175,3.7475
8176,3.5475
8177,3.6975
8178,4.4
8179,3.9075
8180,4.185
8181,3.9225
8182,4.2975
8183,4.28
8184,4.305
8185,4.315
8186,4.3675
8187,4.7575
8188,4.43
8189,4.2575
8190,4.295
8191,4.08
8192,4.1125
8193,4.2175
8194,4.07
8195,3.785
8196,4.15
8197,3.5725
8198,3.645
8199,3.5025
8200,3.44
8201,3.6875
8202,3.895
8203,3.8325
8204,4.645
8205,4.38
8206,4.6
8207,4.6075
8208,4.48
8209,4.31
8210,4.4175
8211,4.4675
8212,4.5075
8213,4.9
8214,4.43
8215,4.445
8216,5.4425
8217,8.07
8218,8.6175
8219,8.7175
8220,10.09
8221,9.4425
8222,9.925
8223,8.305
8224,7.165
8225,6.59
8226,7.1175
8227,6.36
8228,6.9125
8229,7.09
8230,7.3475
8231,7.35
8232,7.2425
8233,7.2475
8234,5.5175
8235,5.4225
8236,5.6975
8237,5.5275
8238,5.4175
8239,5.615
8240,8.14
8241,11.6975
8242,11.0175
8243,9.915
8244,8.6675
8245,8.155
8246,7.6125
8247,8.655
8248,9.6425
8249,7.675
8250,6.475
8251,7.2375
8252,6.915
8253,4.675
8254,4.7075
8255,5.3975
8256,5.905
8257,5.3225
8258,5.0275
8259,5.0275
8260,5.0625
8261,5.045
8262,5.4775
8263,4.95
8264,6.3425
8265,8.7475
8266,9.05
8267,10.1975
8268,10.695
8269,8.67
8270,9.3875
8271,10.09
8272,8.585
8273,6.69
8274,7.085
8275,4.8475
8276,5.1825
8277,5.63
8278,6.2
8279,6.445
8280,5.8975
8281,5.8225
8282,5.5225
8283,5.515
8284,5.235
8285,5.4925
8286,5.2675
8287,5.7425
8288,6.43
8289,8.985
8290,9.6075
8291,9.225
8292,9.33
8293,8.9125
8294,10.32
8295,10.0275
8296,10.1275
8297,7.345
8298,7.0425
8299,6.6975
8300,6.7325
8301,6.685
8302,6.8875
8303,7.35
8304,6.405
8305,6.065
8306,6.07
8307,5.9675
8308,5.9225
8309,5.9325
8310,5.87
8311,6.0725
8312,6.8125
8313,6.1425
8314,5.59
8315,5.63
8316,5.6075
8317,5.62
8318,5.6725
8319,5.685
8320,8.3375
8321,6.33
8322,6.6825
8323,5.78
8324,6.3375
8325,6.3575
8326,6.9975
8327,5.9475
8328,5.6925
8329,5.8525
8330,6.1225
8331,5.975
8332,5.715
8333,5.8675
8334,6.4375
8335,6.01
8336,6.275
8337,6.2125
8338,6.2075
8339,5.9175
8340,5.655
8341,5.97
8342,5.7925
8343,5.8575
8344,3.9925
8345,4.28
8346,4.1175
8347,4.4875
8348,4.275
8349,4.47
8350,4.8425
8351,4.7125
8352,4.6375
8353,4.6175
8354,4.76
8355,4.835
8356,4.755
8357,5.195
8358,5.03
8359,5.51
8360,5.235
8361,5.315
8362,4.615
8363,3.935
8364,3.96
8365,3.85
8366,3.2975
8367,3.34
8368,3.5975
8369,4.0
8370,4.28
8371,4.5425
8372,4.8375
8373,4.6
8374,4.4625
8375,4.4725
8376,4.63
8377,4.695
8378,4.8875
8379,5.08
8380,5.3725
8381,4.815
8382,4.84
8383,4.66
8384,5.775
8385,5.995
8386,7.7675
8387,8.5075
8388,7.2625
8389,6.35
8390,7.1525
8391,6.5825
8392,7.155
8393,7.3075
8394,6.7275
8395,5.7125
8396,4.24
8397,4.4175
8398,5.08
8399,5.3825
8400,5.37
8401,5.9725
8402,5.1075
8403,4.8275
8404,4.7525
8405,4.6225
8406,4.7725
8407,4.6025
8408,5.795
8409,6.7625
8410,8.6125
8411,10.145
8412,9.33
8413,7.8325
8414,7.82
8415,11.0175
8416,9.7125
8417,7.0575
8418,6.6475
8419,5.7825
8420,5.83
8421,5.975
8422,6.275
8423,5.7
8424,5.3425
8425,4.6575
8426,4.1125
8427,3.5825
8428,3.7375
8429,3.8425
8430,3.835
8431,3.79
8432,4.53
8433,6.7575
8434,6.235
8435,5.815
8436,6.1225
8437,7.6225
8438,7.0875
8439,5.68
8440,5.33
8441,4.68
8442,3.9075
8443,3.9
8444,4.025
8445,4.2975
8446,4.1
8447,3.525
8448,4.775
8449,4.015
8450,3.91
8451,3.62
8452,4.0275
8453,4.17
8454,4.0725
8455,3.945
8456,4.72
8457,7.0375
8458,7.1425
8459,8.845
8460,9.1375
8461,9.4775
8462,8.1825
8463,6.5675
8464,6.45
8465,6.1325
8466,5.3825
8467,4.445
8468,4.205
8469,4.015
8470,4.32
8471,5.4525
8472,4.8525
8473,4.825
8474,4.2925
8475,4.27
8476,4.3
8477,4.24
8478,4.1225
8479,4.7725
8480,4.3475
8481,5.84
8482,7.21
8483,9.9
8484,10.355
8485,7.665
8486,9.2375
8487,6.68
8488,4.9575
8489,4.775
8490,4.86
8491,4.2875
8492,3.8825
8493,4.0025
8494,5.0
8495,4.5025
8496,4.335
8497,4.69
8498,4.7225
8499,4.73
8500,4.865
8501,4.9725
8502,5.1425
8503,4.9125
8504,4.745
8505,4.605
8506,4.4725
8507,4.49
8508,4.3025
8509,4.49
8510,4.64
8511,4.4375
8512,5.2925
8513,5.78
8514,5.1575
8515,5.065
8516,6.7175
8517,6.1675
8518,6.08
8519,5.195
8520,5.1
8521,5.64
8522,5.325
8523,5.4
8524,5.2325
8525,5.635
8526,5.4125
8527,5.2425
8528,5.7025
8529,5.36
8530,5.2975
8531,5.28
8532,5.2875
8533,5.7475
8534,5.0875
8535,4.985
8536,5.115
8537,5.365
8538,5.2825
8539,5.1825
8540,5.01
8541,5.1575
8542,5.2225
8543,5.175
8544,5.1125
8545,5.435
8546,4.915
8547,5.105
8548,4.9975
8549,5.3175
8550,5.2775
8551,5.6825
8552,5.8175
8553,7.2625
8554,8.645
8555,7.4575
8556,6.36
8557,5.8775
8558,6.0025
8559,5.3375
8560,6.23
8561,5.755
8562,5.3175
8563,6.2775
8564,4.7225
8565,4.1175
8566,4.13
8567,4.3375
8568,4.2225
8569,4.4525
8570,4.385
8571,4.3575
8572,4.2125
8573,4.1225
8574,4.2725
8575,4.35
8576,4.185
8577,4.735
8578,4.1775
8579,3.9725
8580,3.5975
8581,3.405
8582,4.005
8583,3.91
8584,3.8625
8585,3.935
8586,4.9825
8587,4.74
8588,4.5025
8589,4.45
8590,4.5325
8591,4.5075
8592,4.475
8593,4.6175
8594,4.8825
8595,4.4125
8596,4.44
8597,4.4725
8598,4.4075
8599,4.28
8600,4.17
8601,4.4075
8602,4.5775
8603,4.5
8604,4.43
8605,4.7175
8606,4.35
8607,4.37
8608,4.455
8609,4.2925
8610,4.6675
8611,4.3
8612,4.2725
8613,4.11
8614,4.29
8615,4.1375
8616,4.2175
8617,4.17
8618,4.6975
8619,4.3425
8620,4.23
8621,4.1725
8622,4.1325
8623,4.24
8624,3.97
8625,4.125
8626,4.5775
8627,3.915
8628,3.93
8629,3.83
8630,3.47
8631,3.245
8632,3.015
8633,2.9625
8634,3.53
8635,4.2875
8636,4.065
8637,3.84
8638,4.055
8639,3.88
8640,4.06
8641,4.085
8642,4.0325
8643,4.6925
8644,4.02
8645,4.2725
8646,4.2025
8647,4.16
8648,4.3625
8649,4.2725
8650,4.3325
8651,3.8575
8652,4.47
8653,4.0825
8654,3.9825
8655,3.9025
8656,4.0375
8657,4.225
8658,4.23
8659,4.1075
8660,4.2225
8661,4.035
8662,4.4925
8663,4.0925
8664,4.1275
8665,4.0075
8666,4.2075
8667,4.035
8668,4.16
8669,4.2475
8670,4.44
8671,3.8275
8672,3.8925
8673,3.9825
8674,3.7925
8675,3.49
8676,3.2175
8677,2.9925
8678,3.1725
8679,3.7875
8680,3.3475
8681,3.7975
8682,3.4225
8683,3.8975
8684,3.76
8685,3.9275
8686,4.105
8687,4.1625
8688,4.4025
8689,4.0075
8690,4.0675
8691,4.2575
8692,4.29
8693,4.2
8694,4.2675
8695,4.0525
8696,4.5575
8697,4.2325
8698,4.305
8699,4.09
8700,3.9825
8701,4.0375
8702,4.0275
8703,3.955
8704,4.4475
8705,3.97
8706,4.0
8707,4.0875
8708,4.125
8709,4.38
8710,4.5875
8711,4.51
8712,4.68
8713,4.4925
8714,4.7325
8715,4.92
8716,4.5475
8717,4.55
8718,4.7375
8719,5.0125
8720,4.49
8721,4.4125
8722,4.3825
8723,4.37
8724,4.3525
8725,4.055
8726,4.1975
8727,4.12
8728,4.3375
8729,3.8625
8730,4.11
8731,4.1375
8732,4.145
8733,4.3
8734,4.43
8735,5.04
8736,4.6025
8737,4.575
8738,4.7275
8739,4.365
8740,4.7675
8741,4.52
8742,5.0225
8743,4.525
8744,4.79
8745,4.675
8746,4.635
8747,4.57
8748,4.34
8749,4.18
8750,4.4975
8751,3.8425
8752,3.8325
8753,3.9825
8754,4.175
8755,4.175
8756,4.3725
8757,4.775
8758,4.335
8759,4.4375
8760,4.26
